fecha,n_acta,vehiculo,dominio,articulo,lugar,hora,observaciones
2025-09-09,33802,Motovehículo,AHT341,Art 21 inc. A,Ruta 34 Km 755,23:41,Mal estacionado
2025-09-17,39577,Motovehículo,ZZT138,Art 77 inc. W,Calle Sarmiento y Güemes,11:58,Exceso de velocidad
2025-09-21,36984,Motovehículo,TLJ658,Art 21 inc. A,Calle Sarmiento y Güemes,23:28,Falta de casco
2025-09-19,32634,Camioneta,NQW481,Art 21 inc. A,Av. Rivadavia y Belgrano,13:29,Falta de documentación
2025-09-12,39784,Automóvil,XZA510,Art 49 inc. B,Av. San Martín 1020,15:03,Mal estacionado
2025-09-05,36876,Camioneta,TKZ149,Art 21 inc. A,Av. San Martín 1020,01:56,No posee seguro
2025-09-09,35715,Taxi,VNE939,Art 77 inc. W,Av. Rivadavia y Belgrano,06:59,Exceso de velocidad
2025-09-06,35860,Motovehículo,UYV640,Art 35 inc. C,Av. Rivadavia y Belgrano,22:34,No respeta semáforo
2025-09-18,35443,Camioneta,QMQ416,Art 77 inc. W,Av. San Martín 1020,02:12,Falta de casco
2025-09-16,33041,Automóvil,YJS284,Art 21 inc. A,Av. Rivadavia y Belgrano,21:40,No respeta semáforo
2025-09-03,39881,Automóvil,JLR534,Art 21 inc. A,Calle Sarmiento y Güemes,14:40,Falta de casco
2025-09-17,35796,Automóvil,OEB440,Art 21 inc. A,Calle Sarmiento y Güemes,06:05,Exceso de velocidad
2025-09-19,34963,Camioneta,RZY659,Art 21 inc. A,Calle Sarmiento y Güemes,21:33,Mal estacionado
2025-09-06,33156,Motovehículo,SXK983,Art 21 inc. A,Calle Sarmiento y Güemes,16:26,Mal estacionado
2025-09-04,36165,Automóvil,FNH693,Art 21 inc. A,Calle 9 de Julio 450,16:07,No posee seguro
2025-09-25,38571,Motovehículo,ZNT577,Art 49 inc. B,Av. Rivadavia y Belgrano,21:59,Falta de documentación
2025-09-25,35253,Motovehículo,GDF666,Art 77 inc. W,Calle Sarmiento y Güemes,18:41,No posee seguro
2025-09-02,37359,Automóvil,KJY105,Art 77 inc. W,Av. San Martín 1020,16:32,Falta de documentación
2025-09-03,38015,Taxi,UTM540,Art 21 inc. A,Plaza Central,01:00,Mal estacionado
2025-09-03,35844,Taxi,YED236,Art 21 inc. A,Calle Sarmiento y Güemes,12:04,Falta de casco
2025-09-13,36595,Automóvil,TLU213,Art 21 inc. A,Calle 9 de Julio 450,00:17,No posee seguro
2025-09-01,30388,Camioneta,TGH588,Art 77 inc. W,Ruta 34 Km 755,16:42,No respeta semáforo
2025-09-15,38142,Automóvil,GOG586,Art 21 inc. A,Calle 9 de Julio 450,01:35,No respeta semáforo
2025-09-24,39326,Automóvil,BIL394,Art 21 inc. A,Av. Rivadavia y Belgrano,09:42,No posee seguro
2025-09-13,35355,Taxi,QQI291,Art 49 inc. B,Plaza Central,02:02,Mal estacionado
2025-09-03,34900,Camioneta,CCE574,Art 49 inc. B,Calle Sarmiento y Güemes,01:07,Falta de documentación
2025-09-07,32976,Camioneta,XXW358,Art 77 inc. W,Av. Rivadavia y Belgrano,08:19,Exceso de velocidad
2025-09-23,32326,Remis,EYM363,Art 77 inc. W,Plaza Central,11:05,Mal estacionado
2025-09-02,35225,Taxi,TYW595,Art 35 inc. C,Av. San Martín 1020,18:51,Exceso de velocidad
2025-09-14,32174,Automóvil,XLI576,Art 49 inc. B,Av. San Martín 1020,16:54,No respeta semáforo
2025-09-21,39987,Automóvil,EJG154,Art 49 inc. B,Av. San Martín 1020,17:16,No respeta semáforo
2025-09-25,38241,Taxi,YFF261,Art 21 inc. A,Av. San Martín 1020,22:40,No posee seguro
2025-09-17,30909,Camioneta,SJQ873,Art 49 inc. B,Ruta 34 Km 755,14:41,Falta de casco
2025-09-20,37530,Taxi,PJU007,Art 77 inc. W,Av. Rivadavia y Belgrano,00:27,No posee seguro
2025-09-04,37665,Automóvil,EQM583,Art 35 inc. C,Av. San Martín 1020,10:12,Falta de documentación
2025-09-28,37101,Remis,UFV942,Art 35 inc. C,Av. Rivadavia y Belgrano,06:30,Falta de casco
2025-09-08,35149,Motovehículo,TXS995,Art 77 inc. W,Ruta 34 Km 755,17:30,Mal estacionado
2025-09-04,38494,Automóvil,NFY247,Art 77 inc. W,Plaza Central,20:24,Falta de documentación
2025-09-18,37071,Automóvil,LNU401,Art 21 inc. A,Av. Rivadavia y Belgrano,11:07,Falta de documentación
2025-09-08,35902,Remis,LPS978,Art 35 inc. C,Calle Sarmiento y Güemes,17:21,Exceso de velocidad
2025-09-03,34489,Taxi,MLN990,Art 49 inc. B,Av. San Martín 1020,18:31,Falta de casco
2025-09-02,34399,Motovehículo,IQH081,Art 21 inc. A,Av. San Martín 1020,06:13,Mal estacionado
2025-09-27,35884,Camioneta,DRY409,Art 21 inc. A,Plaza Central,00:26,Falta de casco
2025-09-25,38652,Camioneta,HKN217,Art 77 inc. W,Av. San Martín 1020,02:47,No posee seguro
2025-09-11,35677,Remis,KZC857,Art 21 inc. A,Calle Sarmiento y Güemes,12:06,No respeta semáforo
2025-09-15,33576,Motovehículo,LGJ238,Art 21 inc. A,Plaza Central,00:57,Mal estacionado
2025-09-18,31575,Remis,ZIV421,Art 21 inc. A,Av. San Martín 1020,09:48,Exceso de velocidad
2025-09-09,37324,Taxi,FLX333,Art 35 inc. C,Plaza Central,10:41,Falta de documentación
2025-09-04,39898,Taxi,IDE547,Art 77 inc. W,Ruta 34 Km 755,23:33,No posee seguro
2025-09-11,35511,Remis,ICT046,Art 77 inc. W,Ruta 34 Km 755,03:57,Falta de documentación
2025-10-10,37017,Motovehículo,TTP579,Art 77 inc. W,Ruta 34 Km 755,12:44,No posee seguro
2025-10-28,37265,Camioneta,SPW864,Art 21 inc. A,Calle 9 de Julio 450,00:21,Falta de documentación
2025-10-28,31034,Motovehículo,EGO764,Art 49 inc. B,Calle Sarmiento y Güemes,14:50,Falta de casco
2025-10-25,39833,Remis,GCD215,Art 21 inc. A,Calle 9 de Julio 450,22:36,No respeta semáforo
2025-10-01,32840,Motovehículo,ZCE340,Art 21 inc. A,Calle 9 de Julio 450,08:49,No posee seguro
2025-10-26,39184,Automóvil,UWY140,Art 21 inc. A,Av. Rivadavia y Belgrano,18:09,No respeta semáforo
2025-10-24,34794,Taxi,MRR500,Art 77 inc. W,Plaza Central,11:11,No respeta semáforo
2025-10-23,38369,Motovehículo,RWJ322,Art 77 inc. W,Calle 9 de Julio 450,16:32,Exceso de velocidad
2025-10-26,35065,Automóvil,LLB204,Art 21 inc. A,Av. Rivadavia y Belgrano,05:04,No respeta semáforo
2025-10-27,33113,Remis,VFM297,Art 21 inc. A,Calle 9 de Julio 450,08:02,No respeta semáforo
2025-10-21,38729,Taxi,ZRP825,Art 49 inc. B,Calle 9 de Julio 450,02:50,Falta de casco
2025-10-14,30659,Taxi,WHH627,Art 21 inc. A,Calle Sarmiento y Güemes,20:39,Exceso de velocidad
2025-10-23,35437,Camioneta,URJ538,Art 21 inc. A,Ruta 34 Km 755,05:48,Mal estacionado
2025-10-15,32492,Remis,YXQ907,Art 49 inc. B,Calle Sarmiento y Güemes,11:22,Falta de casco
2025-10-07,31359,Taxi,ANQ275,Art 77 inc. W,Plaza Central,12:09,Mal estacionado
2025-10-17,30743,Automóvil,UJA924,Art 21 inc. A,Ruta 34 Km 755,03:21,Mal estacionado
2025-10-11,31141,Automóvil,KRG972,Art 77 inc. W,Plaza Central,07:43,Mal estacionado
2025-10-27,31307,Remis,UAZ231,Art 21 inc. A,Calle Sarmiento y Güemes,05:18,Mal estacionado
2025-10-16,38451,Taxi,UBP819,Art 49 inc. B,Ruta 34 Km 755,00:29,Mal estacionado
2025-10-24,31957,Motovehículo,OYO271,Art 21 inc. A,Calle Sarmiento y Güemes,17:38,Falta de casco
2025-10-25,37298,Camioneta,FDE473,Art 35 inc. C,Plaza Central,06:08,Mal estacionado
2025-10-08,34523,Automóvil,TOR211,Art 21 inc. A,Plaza Central,17:00,No posee seguro
2025-10-02,37225,Camioneta,JUS136,Art 49 inc. B,Ruta 34 Km 755,08:07,No respeta semáforo
2025-10-02,36967,Remis,OND560,Art 49 inc. B,Calle Sarmiento y Güemes,01:59,Mal estacionado
2025-10-03,30678,Remis,VFX165,Art 21 inc. A,Av. San Martín 1020,11:26,Exceso de velocidad
2025-10-15,38642,Taxi,BNZ821,Art 35 inc. C,Plaza Central,22:25,Falta de documentación
2025-10-08,30691,Automóvil,ART766,Art 49 inc. B,Calle Sarmiento y Güemes,09:47,Falta de casco
2025-10-04,32484,Taxi,PDG643,Art 77 inc. W,Calle 9 de Julio 450,22:14,No posee seguro
2025-10-16,39811,Taxi,YGN570,Art 21 inc. A,Plaza Central,23:21,Falta de casco
2025-10-10,32283,Remis,LFN703,Art 21 inc. A,Calle 9 de Julio 450,19:59,Falta de documentación
2025-10-06,37409,Camioneta,LUO243,Art 21 inc. A,Ruta 34 Km 755,05:51,Exceso de velocidad
2025-10-16,36284,Camioneta,HNP112,Art 77 inc. W,Ruta 34 Km 755,20:51,Falta de documentación
2025-10-17,35273,Automóvil,LHE880,Art 77 inc. W,Calle Sarmiento y Güemes,11:03,Exceso de velocidad
2025-10-28,32797,Automóvil,FSB989,Art 77 inc. W,Calle 9 de Julio 450,17:22,Falta de casco
2025-10-25,38707,Remis,XRH713,Art 77 inc. W,Av. Rivadavia y Belgrano,07:37,No posee seguro
2025-10-09,31780,Camioneta,TTY194,Art 77 inc. W,Calle Sarmiento y Güemes,04:13,No posee seguro
2025-10-14,35860,Remis,CVU476,Art 35 inc. C,Av. Rivadavia y Belgrano,07:21,No posee seguro
2025-10-17,33392,Camioneta,SPF159,Art 77 inc. W,Av. San Martín 1020,11:28,Mal estacionado
2025-10-18,36323,Automóvil,EYS205,Art 77 inc. W,Plaza Central,16:47,No posee seguro
2025-10-08,37234,Remis,PDH698,Art 35 inc. C,Av. San Martín 1020,15:45,Mal estacionado
2025-10-12,30594,Remis,VDL638,Art 77 inc. W,Calle Sarmiento y Güemes,13:08,Mal estacionado
2025-10-02,31556,Camioneta,YIX386,Art 49 inc. B,Av. San Martín 1020,21:12,Exceso de velocidad
2025-10-04,30469,Motovehículo,DXX959,Art 49 inc. B,Calle Sarmiento y Güemes,07:04,Exceso de velocidad
2025-10-19,36127,Taxi,MOX742,Art 35 inc. C,Plaza Central,17:33,Mal estacionado
2025-10-02,33992,Taxi,ZVY269,Art 35 inc. C,Calle Sarmiento y Güemes,06:59,No respeta semáforo
2025-10-11,36271,Motovehículo,IMT846,Art 35 inc. C,Calle Sarmiento y Güemes,10:19,Exceso de velocidad
2025-10-02,39989,Taxi,LWB917,Art 77 inc. W,Av. San Martín 1020,08:37,Falta de casco
2025-11-23,30602,Automóvil,KKU700,Art 77 inc. W,Calle Sarmiento y Güemes,01:21,Exceso de velocidad
2025-11-02,33346,Remis,OFS891,Art 77 inc. W,Av. San Martín 1020,08:23,Exceso de velocidad
2025-11-28,33072,Automóvil,OHE539,Art 35 inc. C,Calle 9 de Julio 450,07:26,Exceso de velocidad
2025-11-02,32680,Remis,TDJ725,Art 77 inc. W,Av. Rivadavia y Belgrano,11:09,Falta de documentación
2025-11-14,33619,Remis,PLH416,Art 49 inc. B,Calle 9 de Julio 450,09:15,Mal estacionado
2025-11-15,34317,Motovehículo,JLD598,Art 21 inc. A,Calle 9 de Julio 450,06:31,Falta de casco
2025-11-03,35888,Automóvil,WDJ026,Art 35 inc. C,Plaza Central,20:48,Falta de documentación
2025-11-21,32944,Remis,EEI087,Art 77 inc. W,Calle 9 de Julio 450,23:47,Falta de documentación
2025-11-14,37233,Motovehículo,VDL215,Art 35 inc. C,Calle Sarmiento y Güemes,17:50,No posee seguro
2025-11-09,33828,Automóvil,KGU388,Art 49 inc. B,Av. Rivadavia y Belgrano,09:44,Falta de casco
2025-11-10,30981,Automóvil,JFM336,Art 35 inc. C,Av. San Martín 1020,18:03,No respeta semáforo
2025-11-05,30014,Motovehículo,TXE891,Art 35 inc. C,Av. Rivadavia y Belgrano,02:02,Falta de documentación
2025-11-19,36227,Automóvil,ELT216,Art 77 inc. W,Ruta 34 Km 755,05:56,Exceso de velocidad
2025-11-12,39503,Motovehículo,SXZ690,Art 35 inc. C,Calle 9 de Julio 450,07:22,Mal estacionado
2025-11-01,35615,Remis,PKQ772,Art 35 inc. C,Av. Rivadavia y Belgrano,08:45,Falta de documentación
2025-11-04,34308,Motovehículo,HPL362,Art 49 inc. B,Av. Rivadavia y Belgrano,16:28,Falta de casco
2025-11-14,32883,Automóvil,HHL381,Art 77 inc. W,Av. Rivadavia y Belgrano,05:02,Exceso de velocidad
2025-11-12,32618,Automóvil,QIK745,Art 21 inc. A,Ruta 34 Km 755,18:25,No respeta semáforo
2025-11-14,38246,Camioneta,WOZ557,Art 49 inc. B,Calle 9 de Julio 450,00:57,No posee seguro
2025-11-13,34806,Remis,NOI587,Art 49 inc. B,Ruta 34 Km 755,23:29,Exceso de velocidad
2025-11-17,37756,Automóvil,CAB821,Art 77 inc. W,Av. Rivadavia y Belgrano,09:20,No posee seguro
2025-11-20,31356,Taxi,CNN667,Art 21 inc. A,Calle Sarmiento y Güemes,14:06,Mal estacionado
2025-11-01,39361,Taxi,KJN778,Art 35 inc. C,Plaza Central,21:33,No posee seguro
